20	100																		
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	10	11	12	13	14
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	11	12	13	14	15
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	12	13	14	15	16
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	13	14	15	16	17
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
1	0	0	0	0	0	0	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	4	5	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	5	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	6	7	8	9	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0
12	7	8	9	10	0	0	0	0	0	7	8	9	10	1	2	3	4	0	0
13	8	9	10	11	0	0	0	0	0	7	8	9	10	2	3	4	5	0	0
14	9	10	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	-1	3	4	5	6	7	8	9	0	0	10	9	8	7	0	0	0	0	0
0	-1	4	5	6	7	8	9	10	0	0	11	10	9	8	0	0	0	0	0
0	-1	5	6	7	8	9	10	11	0	0	12	11	10	9	0	0	0	0	0
0	-1	6	7	8	9	10	11	12	0	0	13	12	11	10	0	0	0	0	0
0	-1	7	8	9	10	11	12	13	0	0	14	13	12	11	0	0	0	0	0
0	-1	8	9	10	11	12	13	14	0	0	15	14	13	12	0	0	0	0	0
0	-1	9	10	11	12	13	14	15	0	0	16	15	14	13	0	0	0	0	0
0	-1	10	11	12	13	14	15	16	0	0	17	16	15	14	3	3	3	3	3
0	-1	11	12	13	14	15	16	17	0	0	18	17	16	15	3	3	3	3	3
0	-1	12	13	14	15	16	17	18	0	0	19	18	17	16	3	3	3	3	3
0	12	13	14	15	16	17	18	19	0	0	20	19	18	17	3	3	3	3	3
0	-1	-1	-1	0	0	0	0	0	9	0	0	0	5	6	7	8	9	10	0
0	0	0	0	0	0	0	0	0	8	0	0	0	6	7	8	9	10	11	0
0	0	0	0	0	0	0	0	0	7	0	0	0	7	8	9	10	11	12	0
0	0	0	0	0	0	0	0	0	6	0	0	0	8	9	10	11	12	13	0
0	0	0	0	0	0	0	0	0	5	0	0	0	9	10	11	12	13	14	0
0	0	0	0	0	0	0	0	0	4	0	0	0	10	11	12	13	14	15	0
0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
